index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
1351	24.0	0.0939	call, senator, lose, kid, worker, federal, risk, government, member, thing	1079113831371149317	8093		https://twitter.com/KamalaHarris/status/1079113831371149317	2788	1546115760	It’s that time of the month when the bills start piling up. Rent. Credit cards. Car insurance. Student loans. And for the federal workers and government contractors affected by the  #TrumpShutdown who are living paycheck-to-paycheck, any disruption in pay will have consequences.	['TrumpShutdown']	[]		KamalaHarris
1352	20.0	0.1785	sign, californian, important, leave, mother, win, include, word, congratulation, step	1079097978089029632	855	http://coveredca.com	https://twitter.com/KamalaHarris/status/1079097978089029632	280	1546111980	You never know what challenges the new year will bring. Healthy people can become sick people in the blink of an eye. Californians, before the January 15 deadline, be sure to  #GetCovered at  .	['GetCovered']	[]		KamalaHarris
1353	11.0	0.2027	trump, clear, service, open, program, chip, funding, attempt, budget, profit	1079058969887412224	7256	https://twitter.com/nytimes/status/1078713812000391168	https://twitter.com/KamalaHarris/status/1079058969887412224	4656	1546102680	The Trump Administration is attempting to dismantle the valuable work the EPA has done to protect the air we breathe. You can submit a public comment against this proposal by emailing a-and-r-docket@epa.gov. Include Docket ID No. EPA-HQ-OAR-2018-0794 in the subject line. ...	[]	['epa']		KamalaHarris
1354	10.0	0.0566	work, teacher, give, job, economy, pay, live, raise, build, america	1078854872550776832	3725		https://twitter.com/KamalaHarris/status/1078854872550776832	955	1546054020	Superheroes come in all sizes.  #FlashbackFriday	['FlashbackFriday']	[]	pic.twitter.com/EXCpQaMp5x	KamalaHarris
1355	1.0	0.0702	year, time, end, action, safe, long, ban, hour, demand, gun	1078831724979736582	7909	https://twitter.com/HuffPost/status/1078300273163075587	https://twitter.com/KamalaHarris/status/1078831724979736582	1661	1546048500	The Parkland activists led the way this year and helped elect common-sense gun safety supporters up and down the ballot. ...	[]	[]		KamalaHarris
1356	14.0	0.0658	senate, republican, story, american, hear, kavanaugh, supreme_court, record, add, share	1078810832014901252	628	https://www.nytimes.com/2018/12/26/obituaries/deaths-in-2018.html	https://twitter.com/KamalaHarris/status/1078810832014901252	108	1546043520	I am thankful to have known Tyrone, and that his life touched so many people. ...	[]	[]		KamalaHarris
1357	3.0	0.0663	show, voice, power, young, future, lead, leader, powerful, inspire, courage	1078770314950176768	9571		https://twitter.com/KamalaHarris/status/1078770314950176768	2382	1546033860	Over and over, working people have shown that when they have power and organize, our society changes for the better. That’s why it’s critical we strengthen unions and make them available to every single worker.	[]	[]		KamalaHarris
1358	24.0	0.0747	call, senator, lose, kid, worker, federal, risk, government, member, thing	1078747169216217088	6631	https://twitter.com/TIME/status/1078089660818227200	https://twitter.com/KamalaHarris/status/1078747169216217088	3195	1546028340	Julie’s a single mother who has taken extra shifts at Barnes and Noble since the government shutdown. “It’s not going to pay all my bills, but it will help put food on the table.”  #ShutdownStories ...	['ShutdownStories']	[]		KamalaHarris
1359	4.0	0.067	bill, american, pay, plan, family, give, cost, tax, money, corporation	1078696580276981760	15468	https://twitter.com/thehill/status/1078270786211905537	https://twitter.com/KamalaHarris/status/1078696580276981760	4747	1546016280	This isn’t a game — the shutdown is directly affecting people’s livelihood. They’re hardworking Americans trying to make our country a better place and they deserve to be able to work with pay. ...	[]	[]		KamalaHarris
1360	24.0	0.1354	call, senator, lose, kid, worker, federal, risk, government, member, thing	1078495756233949185	43485		https://twitter.com/KamalaHarris/status/1078495756233949185	12250	1545968400	Approximately 42,000 Coast Guard members remain on duty during the government shutdown and their future paychecks are uncertain. Let that sink in: these servicemembers have defended our country. It's shameful.	[]	[]		KamalaHarris
1361	20.0	0.1167	sign, californian, important, leave, mother, win, include, word, congratulation, step	1078474374397812737	834	http://coveredca.com	https://twitter.com/KamalaHarris/status/1078474374397812737	544	1545963300	There are less than 20 days for open enrollment in California. Help spread the word to your friends and family to get covered before it’s too late. Sign up now:  .	[]	[]		KamalaHarris
1362	2.0	0.0829	deserve, american, week, question, full, celebrate, democracy, happy, answer, good	1078449956795699200	5364	https://twitter.com/politico/status/1077901860835655680	https://twitter.com/KamalaHarris/status/1078449956795699200	1876	1545957480	Felipe Alonzo-Gomez and Jakelin Caal Maquin both died while in CBP custody this month. We must have a full accounting of what happened, and changes must be made. ...	[]	[]		KamalaHarris
1363	21.0	0.1218	vote, election, day, voting, november, week, register, early, find, stake	1078404404573847553	10264		https://twitter.com/KamalaHarris/status/1078404404573847553	2764	1545946620	As states across the country are actively making it harder for Americans to vote, my Democratic colleagues are committed to strengthening access to the ballot box. Reinvigorating the Voting Rights Act, expanding early voting, and automatic registration are a place to start.	[]	[]		KamalaHarris
1364	24.0	0.127	call, senator, lose, kid, worker, federal, risk, government, member, thing	1078334194231721986	5947	https://twitter.com/ABCPolitics/status/1078101168792965120	https://twitter.com/KamalaHarris/status/1078334194231721986	2421	1545929880	Federal workers and government contractors are the ones bearing the brunt of Trump’s demands. They should not be used as a bargaining chip by this Administration to build a useless and costly wall. ...	[]	[]		KamalaHarris
1365	24.0	0.1504	call, senator, lose, kid, worker, federal, risk, government, member, thing	1078137646566858752	8160	https://twitter.com/CBSNews/status/1077740783376261121	https://twitter.com/KamalaHarris/status/1078137646566858752	3745	1545883020	"Erin is one of the thousands of federal workers that was furloughed. I need my paycheck. We all have mortgages and bills we have to pay. We're already struggling."" Just because Trump shut down the government doesn’t mean the bills go away.  #ShutdownStories ..."""	['ShutdownStories']	[]		KamalaHarris
1366	3.0	0.127	show, voice, power, young, future, lead, leader, powerful, inspire, courage	1078114748279984128	38251	https://twitter.com/thehill/status/1075934898198900736	https://twitter.com/KamalaHarris/status/1078114748279984128	10042	1545877560	Mathematician Dr. Gladys West was born to a farming family in a community of sharecroppers. At a young age, she realized that education could get her out of the fields. She was inducted into the Air Force Hall of Fame for her contributions to the GPS. ...	[]	[]		KamalaHarris
1367	24.0	0.1256	call, senator, lose, kid, worker, federal, risk, government, member, thing	1078085804881260544	17895		https://twitter.com/KamalaHarris/status/1078085804881260544	5375	1545870660	As you head back home for the holidays this week, remember that until the government reopens, approximately 53,000 TSA agents are not being paid to be at work right now during one of the busiest travel times of the year. Please be sure to be patient during this time.	[]	[]		KamalaHarris
1368	16.0	0.147	child, family, administration, immigrant, parent, policy, separate, violence, abuse, human	1078049318593007617	20269		https://twitter.com/KamalaHarris/status/1078049318593007617	8481	1545861960	Another immigrant child in detention has died and just last week Secretary Nielsen said she couldn’t provide a specific number of how many people have died while in government custody. Just another reason why Nielsen must resign.	[]	[]	pic.twitter.com/Tky12fW8hm	KamalaHarris
1369	22.0	0.0896	woman, black, elect, man, color, office, high, earn, reproductive, die	1078013579188674561	15387		https://twitter.com/KamalaHarris/status/1078013579188674561	4237	1545853440	When the United States is one of thirteen countries in the world where the rates of pregnancy-related illness and death are worse than they were 25 years ago, we know we have work to do. We must keep standing up for women’s health care and pass the Maternal CARE Act.	[]	[]		KamalaHarris
1370	12.0	0.067	act, congress, pass, ensure, dreamer, protect, wait, bring, dream, daca	1077997477696077824	35893		https://twitter.com/KamalaHarris/status/1077997477696077824	10144	1545849600	The failure to reauthorize the Violence Against Women Act — and instead, let it expire with the government shutdown — is absolutely shameful.	[]	[]		KamalaHarris
1371	4.0	0.0829	bill, american, pay, plan, family, give, cost, tax, money, corporation	1077979121765023744	9456	https://twitter.com/washingtonpost/status/1076295535093518336	https://twitter.com/KamalaHarris/status/1077979121765023744	3489	1545845220	Lila Johnson has worked in the State Department for two decades, sweeping floors and scrubbing bathrooms. Due to the government shutdown, she’s worried about whether or not she’ll be able to pay her rent or make car payments. The President needs to end this government shutdown. ...	[]	[]		KamalaHarris
1372	5.0	0.0667	make, nation, history, decision, turn, politic, difference, back, society, future	1077763342847102983	26191		https://twitter.com/KamalaHarris/status/1077763342847102983	1593	1545793740	We started the day with tamales and chile relleno made with my mother’s recipe, and now we‘re about to eat my sister’s delicious gumbo that she makes every year. Merry Christmas to all!	[]	[]	pic.twitter.com/ntP3FSvL5W	KamalaHarris
1373	1.0	0.0783	year, time, end, action, safe, long, ban, hour, demand, gun	1077654348853899265	14093	https://www.npr.org/2018/12/25/680066848/8-year-old-migrant-boy-dies-in-government-custody-in-new-mexico-hospital	https://twitter.com/KamalaHarris/status/1077654348853899265	5276	1545767760	The news of another child death in CBP custody is heartbreaking, especially on Christmas. We must demand a full and thorough account of what happened to this 8-year-old boy. ...	[]	[]		KamalaHarris
1374	17.0	0.1207	country, ca, back, matter, issue, home, talk, love, work, hope	1077597098818891776	13448		https://twitter.com/KamalaHarris/status/1077597098818891776	1384	1545754140	From our family to yours, wishing you a Merry Christmas filled with hope, happiness, and good cheer.	[]	[]	pic.twitter.com/AWHGQCHHQo	KamalaHarris
1375	4.0	0.1343	bill, american, pay, plan, family, give, cost, tax, money, corporation	1077337876227084290	3091	https://www.washingtonpost.com/business/2018/12/21/she-wanted-buy-her-grandkids-bike-christmas-now-shutdown-looms	https://twitter.com/KamalaHarris/status/1077337876227084290	1253	1545692340	Bonita Williams was planning to buy her grandchildren a bike for Christmas tomorrow. Instead, she's worried about paying her rent and bills. The human cost of Trump’s poor leadership. ...	[]	[]		KamalaHarris
1376	24.0	0.1127	call, senator, lose, kid, worker, federal, risk, government, member, thing	1077282644457598977	18940		https://twitter.com/KamalaHarris/status/1077282644457598977	5691	1545679140	Millions of Americans are watching their ability to retire with dignity fade thanks in part to the irresponsible actions of the Trump Administration. Meanwhile, hundreds of thousands of federal workers are furloughed or working without pay. This chaos must end.	[]	[]		KamalaHarris
1377	24.0	0.1159	call, senator, lose, kid, worker, federal, risk, government, member, thing	1077244270858387456	35983		https://twitter.com/KamalaHarris/status/1077244270858387456	7943	1545670020	This Christmas Eve, I’m thinking of the California families who lost everything in the tragic wildfires, the unaccompanied children sitting in detention centers, and the thousands of federal workers whose future paychecks are uncertain. We must resolve to fight for them.	[]	[]		KamalaHarris
1378	10.0	0.0718	work, teacher, give, job, economy, pay, live, raise, build, america	1077017767025524737	5579	https://www.washingtonpost.com/business/2018/12/17/politicians-have-deliberately-eroded-workers-power-resulting-collapse-pay-bottom-percent-researchers-say/	https://twitter.com/KamalaHarris/status/1077017767025524737	2397	1545616020	Income inequality doesn’t happen overnight. It happens gradually, such as by weakening unions or refusing to raise the minimum wage. That’s why it’s so critical when elections come around that we vote in elected officials who will represent the people. ...	[]	[]		KamalaHarris
1379	24.0	0.1534	call, senator, lose, kid, worker, federal, risk, government, member, thing	1076994614790418433	10793		https://twitter.com/KamalaHarris/status/1076994614790418433	4193	1545610500	Federal corrections officers, Forest Service firefighters, janitors, National Weather Service forecasters, and U.S. Coast Guard members are just some of the federal employees affected by the shutdown, their lives and their futures thrown into chaos.	[]	[]		KamalaHarris
1380	10.0	0.0984	work, teacher, give, job, economy, pay, live, raise, build, america	1076966680637644801	3403	https://abcnews4.com/news/local/charleston-teacher-waits-tables-as-side-job-because-she-cant-afford-to-live-here	https://twitter.com/KamalaHarris/status/1076966680637644801	1274	1545603840	Melissa represents the struggle many of our teachers face, and she like many does so with strength and dignity. It’s past time we pay our teachers what they are worth. ...	[]	[]		KamalaHarris
1381	7.0	0.0729	climate_change, protect, critical, national, real, crisis, address, head, face, threat	1076931715921297408	1576	https://foreignpolicy.com/2018/12/12/senate-bill-targets-chinese-economic-espionage/	https://twitter.com/KamalaHarris/status/1076931715921297408	533	1545595500	The DEFEND Act would address the growing threat of economic and industrial espionage by foreign entities and strengthen our ability to combat it. Learn more: ...	[]	[]		KamalaHarris
1382	16.0	0.0765	child, family, administration, immigrant, parent, policy, separate, violence, abuse, human	1076898434731397133	40390		https://twitter.com/KamalaHarris/status/1076898434731397133	17318	1545587520	Don’t let this go unnoticed: the Violence Against Women Act, which helps survivors of domestic abuse and sexual assault, expired with the government shutdown. It’s deeply concerning.	[]	[]		KamalaHarris
1383	8.0	0.1499	system, community, reform, criminal_justice, happen, crime, fail, government, break, puerto_rico	1076659913349308417	4898	https://sports.yahoo.com/outrage-death-female-inmate-spent-5-months-custody-couldnt-pay-300-bond-162741143.html	https://twitter.com/KamalaHarris/status/1076659913349308417	1602	1545530700	This is absolutely tragic. Whether you sit in jail shouldn't depend on the size of your bank account. Our bail system is broken and it’s past time Congress fixed it. ...	[]	[]		KamalaHarris
1384	24.0	0.2092	call, senator, lose, kid, worker, federal, risk, government, member, thing	1076608321615024128	10577		https://twitter.com/KamalaHarris/status/1076608321615024128	4628	1545518400	Because the government has shut down, around 400,000 federal employees will be forced to work without pay, and more than 380,000 will be furloughed. That includes TSA workers, Coast Guard employees, law enforcement, corrections officers, Forest Service firefighters, and more.	[]	[]		KamalaHarris
1385	4.0	0.1285	bill, american, pay, plan, family, give, cost, tax, money, corporation	1076577113736691714	4668	https://www.vox.com/policy-and-politics/2018/12/18/18146253/tax-cuts-and-jobs-act-stock-market-economy	https://twitter.com/KamalaHarris/status/1076577113736691714	1714	1545510960	One year ago today, Trump signed his tax scam into law. Instead of cutting taxes for corporations or those at the top, we should be giving middle-class families a real, permanent tax cut. ...	[]	[]		KamalaHarris
1386	2.0	0.0774	deserve, american, week, question, full, celebrate, democracy, happy, answer, good	1076554968025440257	31758		https://twitter.com/KamalaHarris/status/1076554968025440257	11199	1545505680	Trump said it best himself, he deserves full responsibility for this government shutdown.	[]	[]	pic.twitter.com/j30aYf2DhZ	KamalaHarris
1387	24.0	0.0838	call, senator, lose, kid, worker, federal, risk, government, member, thing	1076519486575001601	10523		https://twitter.com/KamalaHarris/status/1076519486575001601	3004	1545497220	This is the third federal government shutdown of Trump's presidency. It will have real, tangible consequences for families across the country as we head into the holiday season and the New Year. The President needs to reopen the government.	[]	[]		KamalaHarris
1388	24.0	0.1587	call, senator, lose, kid, worker, federal, risk, government, member, thing	1076342164714647552	32008		https://twitter.com/KamalaHarris/status/1076342164714647552	7935	1545454920	Let’s be clear: this shutdown was completely avoidable. The White House created this crisis. Americans and hundreds of thousands of federal employees whose future paychecks are now uncertain deserve a bipartisan solution to re-open the government.	[]	[]		KamalaHarris
1389	10.0	0.0729	work, teacher, give, job, economy, pay, live, raise, build, america	1076315892265435136	18438		https://twitter.com/KamalaHarris/status/1076315892265435136	4097	1545448680	American taxpayers deserve comprehensive immigration reform that favors respect and dignity  —  not a useless and costly border wall.	[]	[]		KamalaHarris
1390	24.0	0.1459	call, senator, lose, kid, worker, federal, risk, government, member, thing	1076278649509330945	9175	https://twitter.com/thehill/status/1075953028036001792	https://twitter.com/KamalaHarris/status/1076278649509330945	3637	1545439800	Almost 80% of Americans live paycheck to paycheck. With bills to pay and holiday gifts to pay off, a shutdown will have drastic consequences for government workers who are furloughed or forced to work without pay. ...	[]	[]		KamalaHarris
1391	24.0	0.1791	call, senator, lose, kid, worker, federal, risk, government, member, thing	1076250121275351040	6923		https://twitter.com/KamalaHarris/status/1076250121275351040	2146	1545432960	If the government shuts down, thousands of federal workers won’t know when they’ll be paid. Closing the government to fund Trump’s unnecessary and wasteful border wall would be an absolute waste of taxpayer money.  #TrumpShutdown	['TrumpShutdown']	[]		KamalaHarris
1392	12.0	0.1327	act, congress, pass, ensure, dreamer, protect, wait, bring, dream, daca	1076223560903999488	3144		https://twitter.com/KamalaHarris/status/1076223560903999488	1015	1545426660	From 1882 to 1986, Congress failed nearly 200 times to pass anti-lynching legislation. The Senate passed historic bipartisan legislation earlier this week that would make lynching a federal crime — but it’s in jeopardy if it doesn’t pass the House before Congress adjourns.	[]	[]		KamalaHarris
1393	2.0	0.0577	deserve, american, week, question, full, celebrate, democracy, happy, answer, good	1076186437912010754	15577		https://twitter.com/KamalaHarris/status/1076186437912010754	7128	1545417780	Just ten days ago.	[]	[]	pic.twitter.com/TAq37s0PBS	KamalaHarris
1394	11.0	0.0862	trump, clear, service, open, program, chip, funding, attempt, budget, profit	1076160582175375361	48035		https://twitter.com/KamalaHarris/status/1076160582175375361	7263	1545411600	In just 12 hours, a  #TrumpShutdown is possible. Let me be clear: I will vote against funding Trump’s wasteful border wall.	['TrumpShutdown']	[]		KamalaHarris
1395	11.0	0.1457	trump, clear, service, open, program, chip, funding, attempt, budget, profit	1075934129106096132	16018		https://twitter.com/KamalaHarris/status/1075934129106096132	3368	1545357660	The Senate did its job to keep the government open — now it’s on the House to do the same. Funding Trump’s border wall would be a gross misuse of taxpayer money.	[]	[]		KamalaHarris
1396	24.0	0.1459	call, senator, lose, kid, worker, federal, risk, government, member, thing	1075846892033052672	6174		https://twitter.com/KamalaHarris/status/1075846892033052672	1672	1545336840	A government shutdown would cause real hardships heading into the new year for families across this country. Many federal workers wouldn’t know when their next paycheck would be. Let’s stop the shutdown threats over the wasteful border wall and keep the government open.	[]	[]		KamalaHarris
1397	24.0	0.1734	call, senator, lose, kid, worker, federal, risk, government, member, thing	1075803768606900224	3775		https://twitter.com/KamalaHarris/status/1075803768606900224	1369	1545326580	What's at stake with this potential government shutdown over Trump's useless border wall: →Approximately 400,000 federal employees would be forced to work without pay →More than 380,000 employees would be furloughed All of this right before the holidays. We can avoid this.	[]	[]		KamalaHarris
1398	6.0	0.134	president, life, stop, trump, time, run, wrong, put, agree, target	1075595397622611968	34950		https://twitter.com/KamalaHarris/status/1075595397622611968	7642	1545276900	Here’s the quantifiable truth: America’s marijuana laws are not applied or enforced in the same way for all people. We can’t let our country keep making the same mistakes of the past — it’s time to legalize marijuana at the federal level.	[]	[]		KamalaHarris
1399	16.0	0.1144	child, family, administration, immigrant, parent, policy, separate, violence, abuse, human	1075576526853287938	1603	https://www.nytimes.com/2018/12/18/us/migrant-children-release-policy.html	https://twitter.com/KamalaHarris/status/1075576526853287938	617	1545272400	A long overdue move that will allow immigrant children to be in homes, not detention. Congress must still pass the Families Not Facilities Act, which will ensure sponsors don’t fear retribution from ICE for coming forward. ...	[]	[]		KamalaHarris
1400	5.0	0.1061	make, nation, history, decision, turn, politic, difference, back, society, future	1075560920125005824	2985	https://www.nytimes.com/2018/12/17/us/politics/trump-school-discipline.html	https://twitter.com/KamalaHarris/status/1075560920125005824	2077	1545268680	Pay attention: instead of addressing the role guns play in school shootings, DeVos’ safety commission is attempting to make it easier to punish students of color. ...	[]	[]		KamalaHarris
1401	13.0	0.0697	california, state, family, community, victim, friend, stay, wildfire, affect, fire	1075549847250444289	4049	https://twitter.com/TIME/status/1075367665739415552	https://twitter.com/KamalaHarris/status/1075549847250444289	636	1545266040	Congratulations Nevada on becoming the first state in the country to have a majority-women state Legislature! Representation matters. ...	[]	[]		KamalaHarris
1402	1.0	0.096	year, time, end, action, safe, long, ban, hour, demand, gun	1075518673878683648	1177	https://www.nbcnews.com/news/us-news/while-sears-executives-get-25-million-bonuses-laid-workers-struggle-n949446	https://twitter.com/KamalaHarris/status/1075518673878683648	768	1545258600	While laid-off workers are struggling to make ends meet, executives will end the year with $25.3 million in bonuses. ...	[]	[]		KamalaHarris
1403	18.0	0.1841	student, school, college, education, debt, start, good, serve, free, america	1075502535409065984	22272		https://twitter.com/KamalaHarris/status/1075502535409065984	6174	1545254760	$1,465,000,000. That’s the new record outstanding U.S. student loan debt reached last month. It’s outrageous. Students in America deserve to be able to go to college without being weighed down by mountains of debt. It’s time for tuition-free college.	[]	[]		KamalaHarris
1404	24.0	0.0781	call, senator, lose, kid, worker, federal, risk, government, member, thing	1075482660733104131	1613		https://twitter.com/KamalaHarris/status/1075482660733104131	368	1545250020	The work of domestic workers is so incredibly important, both as caregivers and as organizers. We need to speak the truth: these workers are too often undervalued and underappreciated, and don’t have the same workplace protections as other workers. It’s not right.	[]	[]		KamalaHarris
1405	5.0	0.1524	make, nation, history, decision, turn, politic, difference, back, society, future	1075469281654116353	2269		https://twitter.com/KamalaHarris/status/1075469281654116353	581	1545246780	Lynching is a dark and despicable aspect of our nation’s history. We must acknowledge that fact, lest we repeat it. Thank you to my colleagues for agreeing to unanimously pass our Justice for Victims of Lynching Act, and  @CoryBooker and  @SenatorTimScott for your partnership.	[]	['CoryBooker', 'SenatorTimScott']		KamalaHarris
1406	5.0	0.0861	make, nation, history, decision, turn, politic, difference, back, society, future	1075458262986878977	14603		https://twitter.com/KamalaHarris/status/1075458262986878977	3001	1545244200	Today I’m asking the Senate to unanimously pass the anti-lynching bill Senators Booker, Scott, and I introduced. It’s been 63 years since Emmett Till was murdered, yet lynching is still not a federal hate crime. The Senate has a chance to correct this — now is the time to act.	[]	[]		KamalaHarris
1407	1.0	0.2054	year, time, end, action, safe, long, ban, hour, demand, gun	1075433105870258176	3789	https://www.npr.org/2018/12/18/677788059/justice-department-bans-bump-stocks-devices-used-in-deadly-las-vegas-shooting	https://twitter.com/KamalaHarris/status/1075433105870258176	899	1545238200	Banning bump stocks is a common-sense solution to keeping our children and our communities safe. Glad this is finally becoming a reality, but it’s not enough. We need to make background checks universal and renew the assault weapons ban. ...	[]	[]		KamalaHarris
1408	22.0	0.1818	woman, black, elect, man, color, office, high, earn, reproductive, die	1075213883680481280	9675		https://twitter.com/KamalaHarris/status/1075213883680481280	2534	1545185940	Black women in America are three to four times more like to die than white women from pregnancy-related complications. We can’t ignore the role that implicit racial bias plays in this health crisis.	[]	[]		KamalaHarris
1409	22.0	0.0566	woman, black, elect, man, color, office, high, earn, reproductive, die	1075184943049912320	2880		https://twitter.com/KamalaHarris/status/1075184943049912320	1835	1545179040	Don’t let this disparity go unnoticed.	[]	[]	pic.twitter.com/z2WpajNVmH	KamalaHarris
1410	8.0	0.1161	system, community, reform, criminal_justice, happen, crime, fail, government, break, puerto_rico	1075152491099107328	1245	https://twitter.com/washingtonpost/status/1074851248724152320	https://twitter.com/KamalaHarris/status/1075152491099107328	345	1545171300	The FIRST STEP Act is just that — a first step to right the wrongs that exist in our criminal justice system. Proud to support it and fight for far greater reforms, such as applying all of the Act’s sentencing reforms retroactively. ...	[]	[]		KamalaHarris
1411	14.0	0.0764	senate, republican, story, american, hear, kavanaugh, supreme_court, record, add, share	1075126303966314498	1490	http://coveredca.com	https://twitter.com/KamalaHarris/status/1075126303966314498	527	1545165060	California will fight the Texas judge’s Affordable Care Act ruling. But know this: despite the Court’s decision, open enrollment is still going on in California. You have until January 15 to enroll at  . ...	[]	[]		KamalaHarris
1412	24.0	0.1601	call, senator, lose, kid, worker, federal, risk, government, member, thing	1075078024645804032	14826		https://twitter.com/KamalaHarris/status/1075078024645804032	4256	1545153540	Threatening to hold the government hostage over an unrealistic border wall is despicable. Approximately 400,000 federal employees would be forced to work without pay and more than 380,000 employees will be furloughed right before the holidays. It’s completely avoidable.	[]	[]		KamalaHarris
1413	18.0	0.0862	student, school, college, education, debt, start, good, serve, free, america	1074859043120930816	22564		https://twitter.com/KamalaHarris/status/1074859043120930816	3886	1545101340	Almost all students understand the struggle of student loans. Enough. It’s time we make college affordable once and for all.	[]	[]		KamalaHarris
1414	9.0	0.129	health, care, access, affordable, million, gop, medicare, cut, repeal, condition	1074836899863384065	12013		https://twitter.com/KamalaHarris/status/1074836899863384065	2670	1545096060	Everyone deserves access to quality and affordable health care. No one should die just because they don’t have enough money to afford to go to the hospital. That’s why I support Medicare for All.	[]	[]		KamalaHarris
1415	7.0	0.081	climate_change, protect, critical, national, real, crisis, address, head, face, threat	1074823565441163266	1598		https://twitter.com/KamalaHarris/status/1074823565441163266	341	1545092880	We can’t let polluters and science-deniers drag us backward. We have to think about our children’s future and the world we want to leave them.	[]	[]	pic.twitter.com/83sWKN4CwG	KamalaHarris
1416	10.0	0.0794	work, teacher, give, job, economy, pay, live, raise, build, america	1074790843737927682	11131		https://twitter.com/KamalaHarris/status/1074790843737927682	2919	1545085080	In 2019, let’s continue to fight for: Medicare for All Criminal justice reform Tuition-free college Gun safety laws National paid family and sick leave policies $15 minimum wage	[]	[]		KamalaHarris
1417	5.0	0.07	make, nation, history, decision, turn, politic, difference, back, society, future	1074766185210802177	437	https://twitter.com/voxdotcom/status/1071438015564840965	https://twitter.com/KamalaHarris/status/1074766185210802177	79	1545079200	Here are just a few reasons to feel hopeful about the future. ...	[]	[]		KamalaHarris
1418	22.0	0.0847	woman, black, elect, man, color, office, high, earn, reproductive, die	1074734982839586818	4174		https://twitter.com/KamalaHarris/status/1074734982839586818	1024	1545071760	Women in the healthcare system must be given dignity. They must be listened to. They must be taken seriously. Only then can we reduce maternal mortality.	[]	[]	pic.twitter.com/xbHtzojJp7	KamalaHarris
1419	2.0	0.0635	deserve, american, week, question, full, celebrate, democracy, happy, answer, good	1074705532102078464	4027	https://www.nytimes.com/2018/12/17/us/politics/russia-2016-influence-campaign.html	https://twitter.com/KamalaHarris/status/1074705532102078464	1755	1545064740	Russia and other adversarial countries will continue in their attempts to attack our democracy and engage in voter suppression just like this until our federal government starts taking the threat seriously. ...	[]	[]		KamalaHarris
1420	1.0	0.1091	year, time, end, action, safe, long, ban, hour, demand, gun	1074509489594871808	40114		https://twitter.com/KamalaHarris/status/1074509489594871808	9117	1545018000	The federal minimum wage is $7.25/hr. That’s less than $15,000 a year—not nearly enough to keep a roof over your head.	[]	[]		KamalaHarris
1421	9.0	0.1566	health, care, access, affordable, million, gop, medicare, cut, repeal, condition	1074476021649457153	12766		https://twitter.com/KamalaHarris/status/1074476021649457153	3567	1545010020	Republicans keep trying to destabilize our health care system and gut the Affordable Care Act. We won’t stop fighting until health care is a fundamental right for everyone, not just the wealthy.  #MedicareforAll	['MedicareforAll']	[]		KamalaHarris
1422	22.0	0.2108	woman, black, elect, man, color, office, high, earn, reproductive, die	1074457899747995648	15521		https://twitter.com/KamalaHarris/status/1074457899747995648	3874	1545005700	Implicit racial bias is one critical reason the maternal mortality rate for Black women is three to four times higher than white women. That's unacceptable and we must act to address this public health crisis.	[]	[]		KamalaHarris
1423	21.0	0.0968	vote, election, day, voting, november, week, register, early, find, stake	1074436514128519170	3426	https://twitter.com/McClatchyDC/status/1070809912698122240	https://twitter.com/KamalaHarris/status/1074436514128519170	1234	1545000600	Voting rights are under attack. One way to fight back? Register to vote today, then call your Senators and ask them to support updating and reinvigorating the Voting Rights Act. ...	[]	[]		KamalaHarris
1424	20.0	0.1411	sign, californian, important, leave, mother, win, include, word, congratulation, step	1074417753983979520	1358	https://twitter.com/samiyahsimonee/status/1073704510046973952	https://twitter.com/KamalaHarris/status/1074417753983979520	154	1544996100	.  @samiyahsimonee Congratulations to your sister! Generations have been challenged and given the tools to succeed at Howard and there’s a whole community of people who will be with her every step of the way. Best of luck. ...	[]	['samiyahsimonee']		KamalaHarris
1425	3.0	0.0825	show, voice, power, young, future, lead, leader, powerful, inspire, courage	1074367657837764608	17479		https://twitter.com/KamalaHarris/status/1074367657837764608	5895	1544984160	Mick Mulvaney has done everything in his power to weaken the safeguards protecting American families against predatory banks and corporations. As acting Chief of Staff, he will no doubt continue to jeopardize the well-being of the most vulnerable and voiceless in our society.	[]	[]		KamalaHarris
1426	22.0	0.1	woman, black, elect, man, color, office, high, earn, reproductive, die	1074126465204051968	7911		https://twitter.com/KamalaHarris/status/1074126465204051968	1917	1544926680	The fight for equal rights has made strides over the past century, but we still have a long way to go to close the gender pay gap, make paid maternity leave a reality, and ensure all women have access to full reproductive care.	[]	[]		KamalaHarris
1427	16.0	0.1017	child, family, administration, immigrant, parent, policy, separate, violence, abuse, human	1074072610479267843	25733	https://www.thedailybeast.com/kirstjen-nielsen-blames-migrant-girls-death-in-border-patrol-custody-on-her-family	https://twitter.com/KamalaHarris/status/1074072610479267843	7688	1544913840	Kirstjen Nielsen's callous response to the death of a 7-year-old girl is another reason she needs to resign. ...	[]	[]		KamalaHarris
