index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
79	7.0	0.1414	vote, crime, military, strong, love, run, support, fight, congress, senator	1131897618265776128	116747		https://twitter.com/realDonaldTrump/status/1131897618265776128	29042	1558700340	“If they try to Impeach President Trump, who has done nothing wrong (No Collusion), they will end up getting him re-elected”  @LindseyGrahamSC Impeachment is for High Crimes and Misdemeanors. There were no High Crimes and Misdemeanors, except for those committed by the other side!	[]	['LindseyGrahamSC']		realDonaldTrump
80	4.0	0.1781	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1131769241651302401	76733		https://twitter.com/realDonaldTrump/status/1131769241651302401	20672	1558669740	“Intelligence Agencies were used against an American President.”  @DevinNunes  @ShannonBream  @FoxNews This should NEVER happen to a President again! Dems are furious at Robert Mueller for his findings - NO COLLUSION, NO OBSTRUCTION. Now they should go back to work and legislate!	[]	['DevinNunes', 'ShannonBream', 'FoxNews']		realDonaldTrump
81	0.0	0.1356	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131764098289602560	146875		https://twitter.com/realDonaldTrump/status/1131764098289602560	38918	1558668540	When is Twitter going to allow the very popular Conservative Voices that it has so viciously shut down, back into the OPEN? IT IS TIME!	[]	[]		realDonaldTrump
82	0.0	0.2572	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131761681850347520	108153		https://twitter.com/realDonaldTrump/status/1131761681850347520	25442	1558667940	Wow! CNN Ratings are WAY DOWN, record lows. People are getting tired of so many Fake Stories and Anti-Trump lies. Chris Cuomo was rewarded for lowest morning ratings with a prime time spot - which is failing badly and not helping the dumbest man on television, Don Lemon!	[]	[]		realDonaldTrump
83	3.0	0.2128	year, job, good, time, high, history, number, economy, low, record	1131731395209060352	74704		https://twitter.com/realDonaldTrump/status/1131731395209060352	17446	1558660740	71% of Voters rate the Economy as Excellent or Good. The highest number in more than 18 years!  @QuinnipiacPoll	[]	['QuinnipiacPoll']		realDonaldTrump
84	0.0	0.1214	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131728912835383300	97947		https://twitter.com/realDonaldTrump/status/1131728912835383300	32048	1558660140	“PELOSI STAMMERS THROUGH NEWS CONFERENCE”	[]	[]	pic.twitter.com/1OyCyqRTuk	realDonaldTrump
85	1.0	0.127	president, work, america, hard, speak, head, thing, incredible, interview, proud	1131721440905105410	65801		https://twitter.com/realDonaldTrump/status/1131721440905105410	17123	1558658340	“Nancy Pelosi should not be out there doing the kinds of things she is doing. She will diminish herself and her membership. She cannot put a subject with a predicate in the same sentence. What’s going on?” Ed Rollins  @GreggJarrett  @LouDobbs	[]	['GreggJarrett', 'LouDobbs']		realDonaldTrump
86	8.0	0.1624	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1131716324751826949	114120		https://twitter.com/realDonaldTrump/status/1131716324751826949	27160	1558657140	....Today’s action will help ensure that all Americans learn the truth about the events that occurred, and the actions that were taken, during the last Presidential election and will restore confidence in our public institutions.”  @PressSec	[]	['PressSec']		realDonaldTrump
87	7.0	0.1542	vote, crime, military, strong, love, run, support, fight, congress, senator	1131716323485073409	96635		https://twitter.com/realDonaldTrump/status/1131716323485073409	22474	1558657140	....during the 2016 Presidential election. The Attorney General has also been delegated full and complete authority to declassify information pertaining to this investigation, in accordance with the long-established standards for handling classified information....	[]	[]		realDonaldTrump
88	4.0	0.2118	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1131716322369392646	135873		https://twitter.com/realDonaldTrump/status/1131716322369392646	34310	1558657140	“Today, at the request and recommendation of the Attorney General of the United States, President Donald J. Trump directed the intelligence community to quickly and fully cooperate with the Attorney General’s investigation into surveillance activities....	[]	[]		realDonaldTrump
89	4.0	0.1879	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1131715618573623296	11821		https://twitter.com/realDonaldTrump/status/1131715618573623296	3276	1558656960	 @FoxNews Poll: A majority of Americans want the Democrats to stop investigating President Trump. The Mueller Report said very strongly NO COLLUSION, which led to NO OBSTRUCTION. The Dems can’t get over 2016 or the conclusive Mueller findings. They are now the Do Nothing Party!	[]	['FoxNews']		realDonaldTrump
90	5.0	0.1475	democrat, country, border, wall, security, dem, stop, senate, end, build	1131714257308012545	60934		https://twitter.com/realDonaldTrump/status/1131714257308012545	12648	1558656660	The U.S. Senate has just approved a 19 Billion Dollar Disaster Relief Bill, with my total approval. Great!	[]	[]		realDonaldTrump
91	8.0	0.1737	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1131705087762620418	60431	https://twitter.com/ArlingtonNatl/status/1131638682027536386	https://twitter.com/realDonaldTrump/status/1131705087762620418	14445	1558654440	We will never forget our fallen HEROES. It was our great honor to be with you today!  #FlagsIn ...	['FlagsIn']	[]		realDonaldTrump
92	1.0	0.1401	president, work, america, hard, speak, head, thing, incredible, interview, proud	1131609042227482625	238456		https://twitter.com/realDonaldTrump/status/1131609042227482625	51684	1558631580	Congratulations to Prime Minister  @NarendraModi and his BJP party on their BIG election victory! Great things are in store for the US-India partnership with the return of PM Modi at the helm. I look forward to continuing our important work together!	[]	['NarendraModi']		realDonaldTrump
93	1.0	0.2007	president, work, america, hard, speak, head, thing, incredible, interview, proud	1131607588683112449	38069		https://twitter.com/realDonaldTrump/status/1131607588683112449	8349	1558631220	.  @NWS and  @USACEHQ are monitoring the damaging storms and flooding in Oklahoma. Listen to the warnings of your local officials and stay safe. We are with you!	[]	['NWS', 'USACEHQ']		realDonaldTrump
94	1.0	0.1431	president, work, america, hard, speak, head, thing, incredible, interview, proud	1131607075384168450	49711	https://twitter.com/GovParsonMO/status/1131520800014688256	https://twitter.com/realDonaldTrump/status/1131607075384168450	11240	1558631100	Our hearts go out to the people of Missouri as they woke up to assess the damage from storms. You are strong and resilient, and we are here to assist. ...	[]	[]		realDonaldTrump
95	0.0	0.1667	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131567352045297664	78910		https://twitter.com/realDonaldTrump/status/1131567352045297664	18890	1558621620	When the Democrats in Congress refinish, for the 5th time, their Fake work on their very disappointing Mueller Report finding, they will have the time to get the REAL work of the people done. Move quickly!	[]	[]		realDonaldTrump
96	0.0	0.2189	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131563848992006144	106125		https://twitter.com/realDonaldTrump/status/1131563848992006144	25073	1558620780	I was extremely calm yesterday with my meeting with Pelosi and Schumer, knowing that they would say I was raging, which they always do, along with their partner, the Fake News Media. Well, so many stories about the meeting use the Rage narrative anyway - Fake & Corrupt Press!	[]	[]		realDonaldTrump
97	7.0	0.1429	vote, crime, military, strong, love, run, support, fight, congress, senator	1131537528736100352	76761		https://twitter.com/realDonaldTrump/status/1131537528736100352	16980	1558614540	Rex Tillerson, a man who is “dumb as a rock” and totally ill prepared and ill equipped to be Secretary of State, made up a story (he got fired) that I was out-prepared by Vladimir Putin at a meeting in Hamburg, Germany. I don’t think Putin would agree. Look how the U.S. is doing!	[]	[]		realDonaldTrump
98	5.0	0.1432	democrat, country, border, wall, security, dem, stop, senate, end, build	1131529950593507329	95874		https://twitter.com/realDonaldTrump/status/1131529950593507329	22923	1558612680	The Democrats have become known as THE DO NOTHING PARTY!	[]	[]		realDonaldTrump
99	0.0	0.136	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131529223489892352	84843		https://twitter.com/realDonaldTrump/status/1131529223489892352	18593	1558612560	....drug prices, pre-existing conditions and our great Vets. All they are geared up to do, six committees, is squander time, day after day, trying to find anything which will be bad for me. A pure fishing expedition like this never happened before, & it should never happen again!	[]	[]		realDonaldTrump
100	4.0	0.1403	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1131529221862502401	96454		https://twitter.com/realDonaldTrump/status/1131529221862502401	21886	1558612560	The Democrats are getting nothing done in Congress. All of their effort is about a Re-Do of the Mueller Report, which didn’t turn out the way they wanted. It is not possible for them to investigate and legislate at the same time. Their heart is not into Infrastructure, lower.....	[]	[]		realDonaldTrump
101	5.0	0.1786	democrat, country, border, wall, security, dem, stop, senate, end, build	1131393056299786240	75568		https://twitter.com/realDonaldTrump/status/1131393056299786240	18972	1558580040	Democrats don’t want to fix the loopholes at the Border. They don’t want to do anything. Open Borders and crime!	[]	[]		realDonaldTrump
102	4.0	0.1369	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1131387240045862912	90110		https://twitter.com/realDonaldTrump/status/1131387240045862912	21100	1558578660	Zero is getting done with the Democrats in charge of the House. All they want to do is put the Mueller Report behind them and start all over again. No Do-Overs!	[]	[]		realDonaldTrump
103	0.0	0.1725	fake_news, bad, medium, time, story, call, report, show, news, white_house	1131386418410999808	132078		https://twitter.com/realDonaldTrump/status/1131386418410999808	29589	1558578480	In a letter to her House colleagues, Nancy Pelosi said: “President Trump had a temper tantrum for us all to see.” This is not true. I was purposely very polite and calm, much as I was minutes later with the press in the Rose Garden. Can be easily proven. It is all such a lie!	[]	[]		realDonaldTrump
104	8.0	0.2007	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1131300345928441857	68821	https://www.pscp.tv/w/b7WsMTFvTlFsTFJub1dwUXd8MU9kSnJ2d21WTHZKWDUVJZPWUTHXsUjz2oQQlxOin8b26QrFOLHxvTMGXd6w?t=3s	https://twitter.com/realDonaldTrump/status/1131300345928441857	16648	1558557960	I want to welcome you all to the  @WhiteHouse as we award our very bravest law enforcement officers and firefighters our nation’s highest public safety award – The Medal of Valor... ...	[]	['WhiteHouse']		realDonaldTrump
105	3.0	0.137	year, job, good, time, high, history, number, economy, low, record	1131243922188054529	96025		https://twitter.com/realDonaldTrump/status/1131243922188054529	21384	1558544520	....Democrat leadership is tearing the United States apart, but I will continue to set records for the American People – and Nancy, thank you so much for your prayers, I know you truly mean it!	[]	[]		realDonaldTrump
