id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username	topic_cluster	topic_keywords
704438057202819072	10459		https://twitter.com/realDonaldTrump/status/704438057202819072	5826	1456786080	Trump University has a 98% approval rating. I could have settled but won't out of principle!	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
704392435829493764	12566		https://twitter.com/realDonaldTrump/status/704392435829493764	4431	1456775160	Thank you Virginia! 15,000 amazing supporters! Everyone get out and  #VoteTrump tomorrow!	['VoteTrump']	[]	pic.twitter.com/Zg0OhOdtkV	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704379918222696449	9176		https://twitter.com/realDonaldTrump/status/704379918222696449	2842	1456772220	My wife  @MELANIATRUMP will be joining  @andersoncooper  @AC360 tonight at 8pmE on  @CNN. Enjoy!	[]	['MELANIATRUMP', 'andersoncooper', 'AC360', 'CNN']	pic.twitter.com/aTIXHgK32N	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
704342660933427201	6315	http://cb.pr/garcia-padilla-rubio-is-no-friend-of-puerto-rico/	https://twitter.com/realDonaldTrump/status/704342660933427201	2722	1456763340	"Governor Alejandro García Padilla said presidential hopeful Sen. Marco Rubio “is no friend of Puerto Rico.  ..."""	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704339457974132736	10237	https://instagram.com/p/BCYF4O6mhex/	https://twitter.com/realDonaldTrump/status/704339457974132736	4678	1456762560	 #Trump2016  #TrumpInstagram:  	['Trump2016', 'TrumpInstagram']	[]	pic.twitter.com/BpKZcISeKi	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
704332561296855040	13579	https://www.facebook.com/DonaldTrump/videos/10156699675010725/	https://twitter.com/realDonaldTrump/status/704332561296855040	5037	1456760940	I am self funding my campaign and only work for YOU, the American people!  #Trump2016 Video:  ...	['Trump2016']	[]	pic.twitter.com/o0EB479uEF	realDonaldTrump	1	Crooked Hillary Clinton/Obama
704324651384762368	9303	http://nypost.com/2016/02/28/hillary-could-lose-to-trump-in-democratic-new-york/	https://twitter.com/realDonaldTrump/status/704324651384762368	3813	1456759020	"Hillary could lose to Trump in Democratic New York""  #MakeAmericaGreatAgain  #Trump2016 ..."""	['MakeAmericaGreatAgain', 'Trump2016']	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
704312346706124800	6365	https://www.eventbrite.com/e/donald-j-trump-in-columbus-oh-tickets-22295028029	https://twitter.com/realDonaldTrump/status/704312346706124800	2251	1456756080	Join me in Columbus, Ohio tomorrow!  #MakeAmericaGreatAgain  #Trump2016 ...	['MakeAmericaGreatAgain', 'Trump2016']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704285794643668992	8971	https://www.facebook.com/DonaldTrump/posts/10156700735560725	https://twitter.com/realDonaldTrump/status/704285794643668992	3416	1456749780	Thank you America! Get out & VOTE tomorrow!  #Trump2016  #MakeAmericaGreatAgain  ...	['Trump2016', 'MakeAmericaGreatAgain']	[]	pic.twitter.com/XKU8R5b8Lo	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704284013461180416	6745		https://twitter.com/realDonaldTrump/status/704284013461180416	1403	1456749360	My sons, Don and Eric, are on  @foxandfriends now 7:35. Great kids, enjoy!	[]	['foxandfriends']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
704111284095225856	10353	https://www.facebook.com/DonaldTrump/posts/10156699096370725:0	https://twitter.com/realDonaldTrump/status/704111284095225856	4070	1456708140	Thank you  @SenatorSessions!  #MakeAmericaGreatAgain  #Trump2016  ...	['MakeAmericaGreatAgain', 'Trump2016']	['SenatorSessions']	pic.twitter.com/UL6t60TTjP	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704100078743625729	15957		https://twitter.com/realDonaldTrump/status/704100078743625729	6161	1456705500	THANK YOU ALABAMA! 32,000 supporters tonight. Get out & VOTE on Tuesday! WE WILL MAKE AMERICA GREAT AGAIN!	[]	[]	pic.twitter.com/rOkldN7dat	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704064261413273601	13225	https://www.facebook.com/DonaldTrump/videos/10156696078600725/	https://twitter.com/realDonaldTrump/status/704064261413273601	4761	1456696920	Our law enforcement officers deserve our appreciation for the incredible job they do. Video:  ...	[]	[]	pic.twitter.com/Z0XnapOu84	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704062727082385409	11010		https://twitter.com/realDonaldTrump/status/704062727082385409	3423	1456696560	I will be making a big surprise announcement to the massive crowd assembled in Huntsville/Madison Alabama! Landing now!  #Trump2016	['Trump2016']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704026393865265156	6243	http://mobile.wnd.com/2016/02/schlafly-unloads-on-rubio-he-betrayed-us-all/	https://twitter.com/realDonaldTrump/status/704026393865265156	2973	1456687920	Phylis Schlafly: 'Marco Rubio Betrayed Us All' ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704023054813433856	6612	http://www.breitbart.com/big-government/2016/02/19/eve-south-carolina-vote-nations-ice-officers-detail-marco-rubio-betrayed/	https://twitter.com/realDonaldTrump/status/704023054813433856	3298	1456687140	"Little Marco Rubio treated America's ICE officers like absolute trash"" in order to pass Obama's amnesty. ..."""	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704019808363352069	6615	http://cis.org/vaughan/senate-bill-rewards-protects-lawbreakers-undermines-law-enforcement	https://twitter.com/realDonaldTrump/status/704019808363352069	3186	1456686360	"Little Marco Rubio gave amnesty to criminal aliens guilty of sex offenses."" DISGRACE! ..."""	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704014599708876800	9357		https://twitter.com/realDonaldTrump/status/704014599708876800	3987	1456685100	Little Marco Rubio is just another Washington D.C. politician that is all talk and no action.  #RobotRubio	['RobotRubio']	[]	pic.twitter.com/HJWJeoZn4o	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704002523980558336	7181		https://twitter.com/realDonaldTrump/status/704002523980558336	2783	1456682220	"@EmaGabi23: Rubio was kicking back on his $80k boat he bought with lobbyist money and claimed it was from book sale profit lol"""""	[]	['EmaGabi23']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704001490759725058	7840		https://twitter.com/realDonaldTrump/status/704001490759725058	2797	1456681980	Lightweight Senator Marco Rubio is polling very poorly in Florida. The people can't stand him for missing so many votes - poor work ethic!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704000708236996608	11938		https://twitter.com/realDonaldTrump/status/704000708236996608	5415	1456681800	Little Marco Rubio, the lightweight no show Senator from Florida is just another Washington politician.	[]	[]	pic.twitter.com/NsLrHrqjdx	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
704000092840325120	8386		https://twitter.com/realDonaldTrump/status/704000092840325120	4661	1456681620	Mitt Romney didn't show his tax return until SEPTEMBER 21, 2012, and then only after being humiliated by Harry R! A bad messenger for estab!	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703996959544250373	9312		https://twitter.com/realDonaldTrump/status/703996959544250373	4911	1456680900	As I stated at the press conference on Friday regarding David Duke- I disavow.	[]	[]	pic.twitter.com/OIXFKPUlz2	realDonaldTrump	1	Crooked Hillary Clinton/Obama
703984812105793536	39909		https://twitter.com/realDonaldTrump/status/703984812105793536	34825	1456678020	Why would the people of Texas support Ted Cruz when he has accomplished absolutely nothing for them. He is another all talk, no action pol!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703976101073309697	5745	https://www.eventbrite.com/e/donald-j-trump-in-columbus-oh-tickets-22295028029	https://twitter.com/realDonaldTrump/status/703976101073309697	1829	1456675920	 #MakeAmericaGreatAgain  #Trump2016 ...	['MakeAmericaGreatAgain', 'Trump2016']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703974892237135873	8814		https://twitter.com/realDonaldTrump/status/703974892237135873	3389	1456675620	"Little Marco Rubio, the lightweight no show Senator from Florida, is set to be the puppet"" of the special interest Koch brothers. WATCH!"""	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703927132339216384	10576		https://twitter.com/realDonaldTrump/status/703927132339216384	3303	1456664280	Making a big speech in Alabama today. So many people we had to move to a football stadium! Come and join us!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703923471391264768	11878		https://twitter.com/realDonaldTrump/status/703923471391264768	4042	1456663380	I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no other Republican can get.	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703917643930210304	11846		https://twitter.com/realDonaldTrump/status/703917643930210304	3585	1456662000	While Hillary and I both won South Carolina by big margins, Repubs got far more votes with a massive increase from past cycles.GROWING PARTY	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703915198864887810	8052		https://twitter.com/realDonaldTrump/status/703915198864887810	2894	1456661400	"The Republican Establishment has been pushing for lightweight Senator Marco Rubio to say anything to hit"" Trump.I signed the pledge-careful"""	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703904675289042945	7315		https://twitter.com/realDonaldTrump/status/703904675289042945	2884	1456658880	While I hear the Koch brothers are in big financial trouble (oil), word is they have chosen little Marco Rubio, the lightweight from Florida	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703901249691901953	4500	https://t.co/TnEnxt5NTDG	https://twitter.com/realDonaldTrump/status/703901249691901953	1416	1456658100	  @CharlesHodgson1: A lot more water after this bombshell, Rubio. You are an enemy of America.  @realDonaldTrump 	[]	['CharlesHodgson1']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703900742961270784	9285		https://twitter.com/realDonaldTrump/status/703900742961270784	4325	1456657980	"  @ilduce2016: “It is better to live one day as a lion than 100 years as a sheep.” –  @realDonaldTrump  #MakeAmericaGreatAgain"""""	['MakeAmericaGreatAgain']	['ilduce2016']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703896507465015296	3781		https://twitter.com/realDonaldTrump/status/703896507465015296	1025	1456656960	"@JimmyTheSaint09:  @realDonaldTrump  @RonnieMemo  @ChrisChristie anything is better than  @marcorubio"""""	[]	['JimmyTheSaint09', 'RonnieMemo', 'ChrisChristie', 'marcorubio']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703896353416617984	5686		https://twitter.com/realDonaldTrump/status/703896353416617984	1785	1456656900	"  @fairess369: It is a sad commentary little boy Marco Rubio can't win in his home state. Floridians despise him as a opportunist phony."""""	[]	['fairess369']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703895967439970306	4060	http://www.nytimes.com/2016/02/28/us/politics/marco-rubio-pushed-for-immigration-reform-with-conservative-media.html?_r=0	https://twitter.com/realDonaldTrump/status/703895967439970306	1700	1456656840	"  @sprivitor  @realDonaldTrump Marco 'Amnesty' Rubio is the front man of Amnesty.  ...  #AlwaysTrump  #Trump2016  #TrumpTrain"""	['AlwaysTrump', 'Trump2016', 'TrumpTrain']	['sprivitor']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703894673086095362	3950		https://twitter.com/realDonaldTrump/status/703894673086095362	1111	1456656540	"  @tiarardis:  @FoxNews  @realDonaldTrump  @JudgeJeanine GO TRUMP"""""	[]	['tiarardis', 'FoxNews', 'JudgeJeanine']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703888318245773312	5528		https://twitter.com/realDonaldTrump/status/703888318245773312	1688	1456654980	"  @RonnieMemo: DonaldTrump is a leader. He is a successful person that, like me, isn’t afraid to tell it like it is."" Governor  @ChrisChristie"""	[]	['RonnieMemo', 'ChrisChristie']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703777173296046080	10860	https://www.facebook.com/DonaldTrump/videos/10156692264830725/	https://twitter.com/realDonaldTrump/status/703777173296046080	3821	1456628520	We need to fix our broken education system!  #StopCommonCore  #MakeAmericaGreatAgain Video:  ...	['StopCommonCore', 'MakeAmericaGreatAgain']	[]	pic.twitter.com/S8gQ6cibhC	realDonaldTrump	1	Crooked Hillary Clinton/Obama
703764924288409600	9330		https://twitter.com/realDonaldTrump/status/703764924288409600	3101	1456625580	THANK YOU Arkansas! Get out &  #VoteTrump on Tuesday. We will MAKE AMERICA SAFE & GREAT AGAIN!	['VoteTrump']	[]	pic.twitter.com/evoiSpn8PX	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703715567765737472	10667	https://www.facebook.com/DonaldTrump/videos/10156691124655725/	https://twitter.com/realDonaldTrump/status/703715567765737472	3322	1456613820	Incredibly proud of my son  @EricTrump & his efforts on behalf of  @StJude in Memphis, TN.  ...	[]	['EricTrump', 'StJude']	pic.twitter.com/ZgxukBnQ3k	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703711236865720320	11003		https://twitter.com/realDonaldTrump/status/703711236865720320	4001	1456612800	It was an honor to be the Grand Marshall- in the Salute to Israel Parade back in 2004.	[]	[]	pic.twitter.com/G7G6HFP0Dh	realDonaldTrump	1	Crooked Hillary Clinton/Obama
703691273455034369	12397		https://twitter.com/realDonaldTrump/status/703691273455034369	4235	1456608000	Just watched lightweight Marco Rubio lying to a small crowd about my past record. He is not as smart as Cruz, and may be an even bigger liar	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703628555658264576	6335		https://twitter.com/realDonaldTrump/status/703628555658264576	2468	1456593060	.  #RogerStone was just banned by  @CNN - their loss! Tough, loyal guy.	['RogerStone']	['CNN']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703612722991075328	11740		https://twitter.com/realDonaldTrump/status/703612722991075328	3344	1456589280	I started my business with very little and built it into a great company, with some of the best real estate assets in the World. Amazing!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703611696233852929	11474		https://twitter.com/realDonaldTrump/status/703611696233852929	3606	1456589040	I only wish my wonderful father, Fred, gave me $200 million to start my business like lightweight Rubio says. He didn't - total fabrication!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703607992424345602	8794		https://twitter.com/realDonaldTrump/status/703607992424345602	2161	1456588140	Fun to watch the Democrats working so hard to win the great State of South Carolina when I just won the Republican version - amazing people!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703601762876305409	15846		https://twitter.com/realDonaldTrump/status/703601762876305409	5355	1456586700	I am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight Rubio or Ted Cruz!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703600613897023488	9171		https://twitter.com/realDonaldTrump/status/703600613897023488	2872	1456586400	Tax experts throughout the media agree that no sane person would give their tax returns during an audit. After the audit, no problem!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703598661419167744	8005		https://twitter.com/realDonaldTrump/status/703598661419167744	2288	1456585920	I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703596766801756162	5995		https://twitter.com/realDonaldTrump/status/703596766801756162	1772	1456585500	"  @NeilTurner_:  @realDonaldTrump There's only one real candidate, and it's you! Donors control the other candidates!  #VoteTrump"" Thank you."""	['VoteTrump']	['NeilTurner_']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703567344212160512	6628		https://twitter.com/realDonaldTrump/status/703567344212160512	1753	1456578480	I will be on  @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!	[]	['foxandfriends']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703562075616849920	5571		https://twitter.com/realDonaldTrump/status/703562075616849920	1712	1456577220	"  @SassyPantsjj: Michigan GOP poll 2/24/2016 Trump 35.5 Rubio 15.0 Cruz 14.3 Kasich 12.8 Carson 8.3  @realDonaldTrump"" Wow!"""	[]	['SassyPantsjj']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703446072216014848	9511		https://twitter.com/realDonaldTrump/status/703446072216014848	3990	1456549560	Thank you Pastor Robert Jeffress!  #MakeAmericaGreatAgain  #Trump2016	['MakeAmericaGreatAgain', 'Trump2016']	[]	pic.twitter.com/ndKu8m8RY2	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703444081251254272	6979		https://twitter.com/realDonaldTrump/status/703444081251254272	2445	1456549080	"  @JerryJrFalwell: A majority of evangelicals believe  @realDonaldTrump is best equipped to save the country.  #Greta"""""	['Greta']	['JerryJrFalwell']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703442830211964928	6803		https://twitter.com/realDonaldTrump/status/703442830211964928	2002	1456548780	"  @itsblakec:  @realDonaldTrump Trump is a genius. Rubio and Cruz are not. I want a brilliant mind to run this country."""""	[]	['itsblakec']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703416483653652481	6417		https://twitter.com/realDonaldTrump/status/703416483653652481	1743	1456542480	"  @donnieboysmith:  @realDonaldTrump in contrast to Rubio and Cruz you look like a giant. They look terribly weak"" Thank you!"""	[]	['donnieboysmith']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703401239266996225	9035	https://www.facebook.com/DonaldTrump/videos/10156689716915725/	https://twitter.com/realDonaldTrump/status/703401239266996225	3530	1456538880	What I would do on my first day in office.  #MakeAmericaGreatAgain Watch:  ...	['MakeAmericaGreatAgain']	[]	pic.twitter.com/SzdZzYOnDG	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703332298821775360	10783		https://twitter.com/realDonaldTrump/status/703332298821775360	3761	1456522440	Thank you Texas! 10,000 amazing supporters!  #Trump2016  #MakeAmericaGreatAgain	['Trump2016', 'MakeAmericaGreatAgain']	[]	pic.twitter.com/T2cBdktPbp	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703326546686115840	18893		https://twitter.com/realDonaldTrump/status/703326546686115840	8291	1456521060	Never let them see you sweat!	[]	[]	pic.twitter.com/qygVFf6JFF	realDonaldTrump	1	Crooked Hillary Clinton/Obama
703325481265815553	17064		https://twitter.com/realDonaldTrump/status/703325481265815553	5568	1456520820	Thank you for your support & friendship- Governor  @ChrisChristie!  #MakeAmericaGreatAgain  #Trump2016	['MakeAmericaGreatAgain', 'Trump2016']	['ChrisChristie']	pic.twitter.com/jVI6Q6JH18	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703321647701307392	9641		https://twitter.com/realDonaldTrump/status/703321647701307392	3162	1456519920	They don't like Rubio in Florida- he left them high & dry. Doesn't even show up for votes!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703257866820415488	12538		https://twitter.com/realDonaldTrump/status/703257866820415488	4236	1456504680	Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown.	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703252552641478656	12807		https://twitter.com/realDonaldTrump/status/703252552641478656	3317	1456503420	Wow, every poll said I won the debate last night. Great honor!	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703252241487036417	10648		https://twitter.com/realDonaldTrump/status/703252241487036417	3471	1456503360	Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703251956198875138	13369		https://twitter.com/realDonaldTrump/status/703251956198875138	4307	1456503300	Lying Ted Cruz and lightweight choker Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703250152744550400	7019		https://twitter.com/realDonaldTrump/status/703250152744550400	2124	1456502820	Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703230455546404864	10121		https://twitter.com/realDonaldTrump/status/703230455546404864	3458	1456498140	Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703218582310641667	14771		https://twitter.com/realDonaldTrump/status/703218582310641667	5418	1456495320	Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703217073724399616	7784		https://twitter.com/realDonaldTrump/status/703217073724399616	2131	1456494960	I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703195408747491328	5448		https://twitter.com/realDonaldTrump/status/703195408747491328	1769	1456489800	"@WaltSeher:  @realDonaldTrump  @morg25016893  @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump"""""	[]	['WaltSeher', 'morg25016893', 'eventbrite']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703195301780172800	5342		https://twitter.com/realDonaldTrump/status/703195301780172800	1399	1456489740	"  @MJP1370:  @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !"""""	[]	['MJP1370']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
703195229181100032	5571		https://twitter.com/realDonaldTrump/status/703195229181100032	1521	1456489740	"@donell27743094:  @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school."""""	[]	['donell27743094']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703195045151682560	6475		https://twitter.com/realDonaldTrump/status/703195045151682560	1998	1456489680	"  @tdltdltdltdl: Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate, panicked DC insiders tonight"""""	[]	['tdltdltdltdl']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703194690498088961	5675		https://twitter.com/realDonaldTrump/status/703194690498088961	1545	1456489620	"  @SkylerDeckard:  @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate."""""	[]	['SkylerDeckard']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703194213752528896	7286		https://twitter.com/realDonaldTrump/status/703194213752528896	2101	1456489500	"  @restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!"""	[]	['restorereality']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703121943944237056	4662		https://twitter.com/realDonaldTrump/status/703121943944237056	1333	1456472280	"@Slytle24:  @davidaxelrod  @realDonaldTrump  @CNN he won almost all polls and Mark Halperin gave him an A-"""	[]	['Slytle24', 'davidaxelrod', 'CNN']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703121060430901248	4110	http://fb.me/94mfDU7t8	https://twitter.com/realDonaldTrump/status/703121060430901248	1301	1456472040	"@Indies4Trump: Vote Early in the  #LoneStarState  #SuperTuesday  @realDonaldTrump will  #MakeAmericaGreatAgain  """""	['LoneStarState', 'SuperTuesday', 'MakeAmericaGreatAgain']	['Indies4Trump']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703120811918385153	4846		https://twitter.com/realDonaldTrump/status/703120811918385153	1347	1456471980	"  @morg25016893:  @eventbrite Also, all the things Rubio&Cruz were using for hits, just petty. Trump, clearly the only one w/all the skills."""""	[]	['morg25016893', 'eventbrite']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703111149764489216	6157	https://www.eventbrite.com/e/donald-j-trump-in-fort-worth-tx-tickets-22060100354	https://twitter.com/realDonaldTrump/status/703111149764489216	1943	1456469700	Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting!  #Trump2016 ...	['Trump2016']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703110934869336065	6398	http://thehill.com/blogs/ballot-box/presidential-races/270873-trump-leads-post-debate-online-polls	https://twitter.com/realDonaldTrump/status/703110934869336065	1972	1456469640	All the online polls have me winning the debate. I really enjoyed the evening. Not easy, but good. ...	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703110347356409856	5949		https://twitter.com/realDonaldTrump/status/703110347356409856	2277	1456469520	 #MakeAmericaGreatAgain  #Trump2016	['MakeAmericaGreatAgain', 'Trump2016']	[]	pic.twitter.com/FvIUXMkrjj	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703109705900535808	7398		https://twitter.com/realDonaldTrump/status/703109705900535808	2921	1456469340	Thank you!  #GOPDebate Polls  #MakeAmericaGreatAgain	['GOPDebate', 'MakeAmericaGreatAgain']	[]	pic.twitter.com/At5vOiLCSy	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
703099408271822849	3934	https://twitter.com/markhalperin/status/703082293091569664	https://twitter.com/realDonaldTrump/status/703099408271822849	1213	1456466880	 #MakeAmericaGreatAgain! ...	['MakeAmericaGreatAgain']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703095453496188929	7394		https://twitter.com/realDonaldTrump/status/703095453496188929	2747	1456465980	Thank you! WE WILL MAKE AMERICA GREAT AGAIN!  #Trump2016	['Trump2016']	[]	pic.twitter.com/aht7wYVIUg	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
703092155577831424	6068		https://twitter.com/realDonaldTrump/status/703092155577831424	2285	1456465200	Failed presidential candidate  @MittRomney was made to look like a fool by Senator Harry Reid & didn't release his tax returns until 9/21/12.	[]	['MittRomney']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
702980499388669953	10552	https://www.facebook.com/DonaldTrump/posts/10156687171790725:0	https://twitter.com/realDonaldTrump/status/702980499388669953	3909	1456438560	THANK YOU!  #MakeAmericaGreatAgain  #Trump2016  ...	['MakeAmericaGreatAgain', 'Trump2016']	[]	pic.twitter.com/0JCjfbcpJZ	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
702953023736250369	14196		https://twitter.com/realDonaldTrump/status/702953023736250369	4489	1456432020	FMR PRES of Mexico, Vicente Fox horribly used the F word when discussing the wall. He must apologize! If I did that there would be a uproar!	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
702930575083106304	9440		https://twitter.com/realDonaldTrump/status/702930575083106304	2928	1456426680	Early on Ted Cruz said that if he didn't win South Carolina, it's over. He didn't win- and lost to me in a landslide!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
702913398154125312	7673		https://twitter.com/realDonaldTrump/status/702913398154125312	2863	1456422540	Thank you Illinois!  #Trump2016	['Trump2016']	[]	pic.twitter.com/Ol0u2Krkwc	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
702911293813080065	7521	https://www.eventbrite.com/e/donald-j-trump-in-oklahoma-city-tickets-22063276855	https://twitter.com/realDonaldTrump/status/702911293813080065	2789	1456422060	Join me in Oklahoma tomorrow night!  #MakeYoutubeGreatAgain  #Trump2016 ...	['MakeYoutubeGreatAgain', 'Trump2016']	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
702897056181055493	13709		https://twitter.com/realDonaldTrump/status/702897056181055493	5421	1456418640	I'm going to do what  @MittRomney was totally unable to do- WIN!	[]	['MittRomney']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
702896239520645121	6269	http://www.donaldjtrump.com/schedule	https://twitter.com/realDonaldTrump/status/702896239520645121	2496	1456418460	LETS MAKE AMERICA GREAT AGAIN! Schedule & tickets:  	[]	[]	pic.twitter.com/GUQo1TMsMo	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
702894623761498112	15985		https://twitter.com/realDonaldTrump/status/702894623761498112	6435	1456418100	Signing a recent tax return- isn't this ridiculous?	[]	[]	pic.twitter.com/UdwqF4iZIZ	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
