id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username	topic_cluster	topic_keywords
908827394856947712	52515	https://www.facebook.com/DonaldTrump/posts/10159843256785725	https://twitter.com/realDonaldTrump/status/908827394856947712	13255	1505516280	We will defend our people, our nations and our civilization from all who dare to threaten our way of life...cont:  ...	[]	[]	pic.twitter.com/sIiAuxL3OE	realDonaldTrump	4	General
908796281002307584	60848		https://twitter.com/realDonaldTrump/status/908796281002307584	13017	1505508840	Our hearts & prayers go out to the people of London, who suffered a vicious terrorist attack....	[]	[]	pic.twitter.com/Q2hTBV2l5t	realDonaldTrump	1	Fake news
908768057140629506	48024	http://45.wh.gov/POWMIARecognitionDay	https://twitter.com/realDonaldTrump/status/908768057140629506	11637	1505502120	NEVER forget our HEROES held prisoner or who have gone missing in action while serving their country. Proclamation:  ...	[]	[]	pic.twitter.com/yZTr7rlpTV	realDonaldTrump	4	General
908734537311678464	107942		https://twitter.com/realDonaldTrump/status/908734537311678464	29676	1505494140	Frank “FX” Giaccio- On behalf of  @FLOTUS Melania & myself, THANK YOU for doing a GREAT job this morning!  @NatlParkService gives you an A+!	[]	['FLOTUS', 'NatlParkService']	pic.twitter.com/135DxuapUI	realDonaldTrump	4	General
908724382440284160	38758		https://twitter.com/realDonaldTrump/status/908724382440284160	9488	1505491740	WEEKLY ADDRESS	[]	[]	pic.twitter.com/MsaLA9POAt	realDonaldTrump	1	Fake news
908676979561570304	69606		https://twitter.com/realDonaldTrump/status/908676979561570304	16907	1505480400	CHAIN MIGRATION cannot be allowed to be part of any legislation on Immigration!	[]	[]		realDonaldTrump	2	Russian interference on Election
908651641943003136	101302		https://twitter.com/realDonaldTrump/status/908651641943003136	24430	1505474400	ESPN is paying a really big price for its politics (and bad programming). People are dumping it in RECORD numbers. Apologize for untruth!	[]	[]		realDonaldTrump	3	His achievements self-promoted
908646582807089152	92464		https://twitter.com/realDonaldTrump/status/908646582807089152	18937	1505473200	We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive & nasty!	[]	[]		realDonaldTrump	2	Russian interference on Election
908645126146265090	96476		https://twitter.com/realDonaldTrump/status/908645126146265090	21174	1505472840	The travel ban into the United States should be far larger, tougher and more specific-but stupidly, that would not be politically correct!	[]	[]		realDonaldTrump	1	Fake news
908643633901039617	88940		https://twitter.com/realDonaldTrump/status/908643633901039617	18471	1505472480	Loser terrorists must be dealt with in a much tougher manner.The internet is their main recruitment tool which we must cut off & use better!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
908642277987356673	99378		https://twitter.com/realDonaldTrump/status/908642277987356673	25188	1505472120	Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!	[]	[]		realDonaldTrump	1	Fake news
908640949605163010	48970		https://twitter.com/realDonaldTrump/status/908640949605163010	11078	1505471820	With the ridiculous Filibuster Rule in the Senate, Republicans need 60 votes to pass legislation, rather than 51. Can't get votes, END NOW!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
908494344008749056	53765		https://twitter.com/realDonaldTrump/status/908494344008749056	10929	1505436900	FLORIDA- Just like TX, WE are w/you today, we are w/you tomorrow, & we will be w/you EVERY SINGLE DAY AFTER, to RESTORE, RECOVER, & REBUILD!	[]	[]	pic.twitter.com/phRMudujxJ	realDonaldTrump	4	General
908438028980490240	49500	http://www.FloridaDisaster.org/info	https://twitter.com/realDonaldTrump/status/908438028980490240	12255	1505423460	WE ARE WITH YOU FLORIDA! Emergency Information 1-800-342-3557   Volunteer 1-800-FL-HELP-1  	[]	[]	pic.twitter.com/2Jj85weO1U	realDonaldTrump	2	Russian interference on Election
908413134196572161	59302		https://twitter.com/realDonaldTrump/status/908413134196572161	11654	1505417520	...I told Republicans to approve healthcare fast or this would happen. But don't worry, I will veto because I love our country & its people.	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
908413019050463232	66724		https://twitter.com/realDonaldTrump/status/908413019050463232	15287	1505417460	Bernie Sanders is pushing hard for a single payer healthcare plan - a curse on the U.S. & its people...	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
908409572943126528	54370		https://twitter.com/realDonaldTrump/status/908409572943126528	10135	1505416680	Spoke to President of Mexico to give condolences on terrible earthquake. Unable to reach for 3 days b/c of his cell phone reception at site.	[]	[]		realDonaldTrump	3	His achievements self-promoted
908406085308096512	55802		https://twitter.com/realDonaldTrump/status/908406085308096512	9025	1505415840	Just left Florida for D.C. The people and spirit in THAT GREAT STATE is unbelievable. Damage horrific but will be better than ever!	[]	[]		realDonaldTrump	1	Fake news
908285679335034880	61861		https://twitter.com/realDonaldTrump/status/908285679335034880	9475	1505387100	Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard, FEMA etc. A real disaster, much work to do!	[]	[]		realDonaldTrump	1	Fake news
908278070611779585	49231		https://twitter.com/realDonaldTrump/status/908278070611779585	9640	1505385300	...They have been in our country for many years through no fault of their own - brought in by parents at young age. Plus BIG border security	[]	[]		realDonaldTrump	3	His achievements self-promoted
908276308265795585	76635		https://twitter.com/realDonaldTrump/status/908276308265795585	16386	1505384880	Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!.....	[]	[]		realDonaldTrump	3	His achievements self-promoted
908274366739345409	96466		https://twitter.com/realDonaldTrump/status/908274366739345409	21086	1505384400	The WALL, which is already under construction in the form of new renovation of old and existing fences and walls, will continue to be built.	[]	[]		realDonaldTrump	2	Russian interference on Election
908272007011282944	58752		https://twitter.com/realDonaldTrump/status/908272007011282944	15217	1505383860	No deal was made last night on DACA. Massive border security would have to be agreed to in exchange for consent. Would be subject to vote.	[]	[]		realDonaldTrump	2	Russian interference on Election
908161523180285953	86491		https://twitter.com/realDonaldTrump/status/908161523180285953	18873	1505357520	"The deplorables"" came back to haunt Hillary.They expressed their feelings loud and clear. She spent big money but, in the end, had no game!"""	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
908160218995068928	103786		https://twitter.com/realDonaldTrump/status/908160218995068928	22583	1505357220	Crooked Hillary Clinton blames everybody (and every thing) but herself for her election loss. She lost the debates and lost her direction!	[]	[]		realDonaldTrump	2	Russian interference on Election
908154067658174469	69962		https://twitter.com/realDonaldTrump/status/908154067658174469	15697	1505355720	China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!	[]	[]		realDonaldTrump	3	His achievements self-promoted
907946177022369792	86109		https://twitter.com/realDonaldTrump/status/907946177022369792	17808	1505306160	With Irma and Harvey devastation, Tax Cuts and Tax Reform is needed more than ever before. Go Congress, go!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
907930425657626624	80554		https://twitter.com/realDonaldTrump/status/907930425657626624	13057	1505302440	I will be traveling to Florida tomorrow to meet with our great Coast Guard, FEMA and many of the brave first responders & others.	[]	[]		realDonaldTrump	1	Fake news
907928888587808768	74212		https://twitter.com/realDonaldTrump/status/907928888587808768	15780	1505302080	The approval process for the biggest Tax Cut & Tax Reform package in the history of our country will soon begin. Move fast Congress!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
907698529606541312	48111		https://twitter.com/realDonaldTrump/status/907698529606541312	12451	1505247120	It was a great honor to welcome Prime Minister Najib Abdul Razak of Malaysia and his distinguished delegation to the  @WhiteHouse today!	[]	['WhiteHouse']	pic.twitter.com/3pWrBOh8dG	realDonaldTrump	1	Fake news
907675638055743489	102594	https://twitter.com/erictrump/status/907638997182242816	https://twitter.com/realDonaldTrump/status/907675638055743489	14890	1505241660	"Congratulations to Eric & Lara on the birth of their son, Eric Luke"" Trump this morning! ..."""	[]	[]		realDonaldTrump	1	Fake news
907592460070768641	78325		https://twitter.com/realDonaldTrump/status/907592460070768641	13025	1505221860	The devastation left by Hurricane Irma was far greater, at least in certain locations,than anyone thought - but amazing people working hard!	[]	[]		realDonaldTrump	1	Fake news
907588803161939968	97627		https://twitter.com/realDonaldTrump/status/907588803161939968	21125	1505220960	Fascinating to watch people writing books and major articles about me and yet they know nothing about me & have zero access.  #FAKE NEWS!	['FAKE']	[]		realDonaldTrump	1	Fake news
907311779331690496	123673		https://twitter.com/realDonaldTrump/status/907311779331690496	32608	1505154900	May God Forever Bless the United States of America.  #NeverForget911	['NeverForget911']	[]	pic.twitter.com/erycJgj23r	realDonaldTrump	4	General
907303264458362880	75589		https://twitter.com/realDonaldTrump/status/907303264458362880	17061	1505152920	 #NeverForget	['NeverForget']	[]	pic.twitter.com/rmQ1a5bDon	realDonaldTrump	0	Key promises: tax cut, healthcare reform
906712991940399104	116586		https://twitter.com/realDonaldTrump/status/906712991940399104	22251	1505012160	The U.S. Coast Guard, FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!	[]	[]		realDonaldTrump	4	General
906669500984041472	41165		https://twitter.com/realDonaldTrump/status/906669500984041472	10025	1505001780	"Heed the advice of @FLGovScott! If you're in an evacuation zone, you need to get to a shelter...there's not many hours left."" Gov. Scott"	[]	['FLGovScott']	pic.twitter.com/92W8ViNMUK	realDonaldTrump	0	Key promises: tax cut, healthcare reform
906634384702291968	59604		https://twitter.com/realDonaldTrump/status/906634384702291968	13396	1504993440	This is a storm of enormous destructive power, and I ask everyone in the storm’s path to heed ALL instructions from government officials.	[]	[]	pic.twitter.com/nJfM2Sdme1	realDonaldTrump	0	Key promises: tax cut, healthcare reform
906543198599876608	45308	http://FloridaDisaster.org/info	https://twitter.com/realDonaldTrump/status/906543198599876608	14567	1504971660	FLORIDA- Visit   to find shelters, road closures, & evacuation routes. Helpful Twitter list:  ...	[]	[]	pic.twitter.com/ncnuqCeB5K	realDonaldTrump	1	Fake news
906320446882271232	116864		https://twitter.com/realDonaldTrump/status/906320446882271232	25496	1504918560	Churches in Texas should be entitled to reimbursement from FEMA Relief Funds for helping victims of Hurricane Harvey (just like others).	[]	[]		realDonaldTrump	3	His achievements self-promoted
906170854362447875	62445	https://instagram.com/p/BYyKoiDA2Kv/	https://twitter.com/realDonaldTrump/status/906170854362447875	18640	1504882920	A message to my fellow Americans  #IrmaHurricane2017    ...	['IrmaHurricane2017']	[]	pic.twitter.com/HCQ9kmKc4E	realDonaldTrump	4	General
906139352580972544	72593		https://twitter.com/realDonaldTrump/status/906139352580972544	18223	1504875420	Republicans must start the Tax Reform/Tax Cut legislation ASAP. Don't wait until the end of September. Needed now more than ever. Hurry!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
906136682952568832	57829		https://twitter.com/realDonaldTrump/status/906136682952568832	13021	1504874760	...never allow the Republicans to pass even great legislation. 8 Dems control - will rarely get 60 (vs. 51) votes. It is a Repub Death Wish!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
906135414498631680	64304		https://twitter.com/realDonaldTrump/status/906135414498631680	15375	1504874460	Republicans, sorry, but I've been hearing about Repeal & Replace for 7 years, didn't happen! Even worse, the Senate Filibuster Rule will....	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
906134333467045888	92990		https://twitter.com/realDonaldTrump/status/906134333467045888	18277	1504874220	Our incredible U.S. Coast Guard saved more than 15,000 lives last week with Harvey. Irma could be even tougher. We love our Coast Guard!	[]	[]		realDonaldTrump	4	General
906133573400481792	58409		https://twitter.com/realDonaldTrump/status/906133573400481792	12560	1504874040	Hurricane Irma is of epic proportion, perhaps bigger than we have ever seen. Be safe and get out of its way,if possible. Federal G is ready!	[]	[]		realDonaldTrump	2	Russian interference on Election
905967331662319617	73447		https://twitter.com/realDonaldTrump/status/905967331662319617	13902	1504834380	We will confront ANY challenge, no matter how strong the winds or high the water. I’m proud to stand with Presidents for  #OneAmericaAppeal.	['OneAmericaAppeal']	[]		realDonaldTrump	3	His achievements self-promoted
905958330815926276	62237	https://twitter.com/i/moments/905937890844270592	https://twitter.com/realDonaldTrump/status/905958330815926276	17238	1504832220	I encourage EVERYONE in the path of  #HurricaneIrma to heed the advice and orders of local & state officials! ...	['HurricaneIrma']	[]		realDonaldTrump	4	General
905888075749974016	38590		https://twitter.com/realDonaldTrump/status/905888075749974016	8892	1504815480	During my trip to Saudi Arabia, I spoke to the leaders of more than 50 Arab & Muslim nations about the need to confront our shared enemies..	[]	[]	pic.twitter.com/8oeAQfIeX8	realDonaldTrump	1	Fake news
905880546185814016	51263		https://twitter.com/realDonaldTrump/status/905880546185814016	12280	1504813680	Together, we will show the world that the forces of destruction and extremism are NO MATCH for the BLESSINGS of PROSPERITY and PEACE!	[]	[]	pic.twitter.com/aL6In83eWK	realDonaldTrump	2	Russian interference on Election
905856569329504256	28825	http://45.wh.gov/JointPressConf	https://twitter.com/realDonaldTrump/status/905856569329504256	6788	1504807980	Welcome to the  @WhiteHouse, Amir Sabah al-Ahmed al-Jaber al-Sabah of Kuwait! Joint press conference coming up soon:  	[]	['WhiteHouse']	pic.twitter.com/lfRa4AATaM	realDonaldTrump	1	Fake news
905788459301908480	72321		https://twitter.com/realDonaldTrump/status/905788459301908480	17990	1504791720	For all of those (DACA) that are concerned about your status during the 6 month period, you have nothing to worry about - No action!	[]	[]		realDonaldTrump	3	His achievements self-promoted
905775458557538304	42957	https://twitter.com/gop/status/905541896738672641	https://twitter.com/realDonaldTrump/status/905775458557538304	11111	1504788660	Thank you, our great honor! ...	[]	[]		realDonaldTrump	1	Fake news
905770927526432768	75198		https://twitter.com/realDonaldTrump/status/905770927526432768	14675	1504787580	Hurricane Irma is raging but we have great teams of talented and brave people already in place and ready to help. Be careful, be safe!  #FEMA	['FEMA']	[]		realDonaldTrump	2	Russian interference on Election
905603224379559936	55385		https://twitter.com/realDonaldTrump/status/905603224379559936	13451	1504747560	We want our companies to hire & grow in AMERICA, to raise wages for AMERICAN workers, & to help rebuild our AMERICAN cities & towns!  #USA	['USA']	[]	pic.twitter.com/sglubjcbW4	realDonaldTrump	2	Russian interference on Election
905586115440242689	64032		https://twitter.com/realDonaldTrump/status/905586115440242689	15351	1504743480	If we want to renew our PROSPERITY, restore OPPORTUNITY, & re-establish our economic DOMINANCE, then we need tax reform that is pro-growth..	[]	[]	pic.twitter.com/9NzLg2Qzpo	realDonaldTrump	2	Russian interference on Election
905582435538219011	30672		https://twitter.com/realDonaldTrump/status/905582435538219011	5780	1504742640	Thank you for joining me in Mandan, ND Gov.  @DougBurgum, Lt. Gov.  @BrentSanfordND,  @SenJohnHoeven, @RepKevinCramer &  @SenatorHeitkamp.	[]	['DougBurgum', 'BrentSanfordND', 'SenJohnHoeven', 'RepKevinCramer', 'SenatorHeitkamp']	pic.twitter.com/8nIvtHvpu6	realDonaldTrump	1	Fake news
905571513398693888	39283	http://45.wh.gov/POTUSNorthDakota	https://twitter.com/realDonaldTrump/status/905571513398693888	7976	1504740000	Wonderful to be in North Dakota with the incredible hardworking men & women @the Andeavor Refinery. Full remarks:  ...	[]	['the']	pic.twitter.com/fV9R9gJxDS	realDonaldTrump	1	Fake news
905512462971232257	66538		https://twitter.com/realDonaldTrump/status/905512462971232257	16167	1504725960	Just spoke w/ Governors Rick Scott of Florida, Kenneth Mapp of the U.S. Virgin Islands & Ricardo Rosselló of Puerto Rico. WE ARE W/ YOU ALL!	[]	[]	pic.twitter.com/k92cslgKFa	realDonaldTrump	1	Fake news
905488897186172928	46224	http://45.wh.gov/Florida	https://twitter.com/realDonaldTrump/status/905488897186172928	13032	1504720320	'President Donald J. Trump Approves Emergency Declarations'      	[]	[]	pic.twitter.com/qoJOM54Gy8	realDonaldTrump	0	Key promises: tax cut, healthcare reform
905383515302264832	54593		https://twitter.com/realDonaldTrump/status/905383515302264832	11650	1504695180	Hurricane looks like largest ever recorded in the Atlantic!	[]	[]		realDonaldTrump	3	His achievements self-promoted
905383039517282304	100944		https://twitter.com/realDonaldTrump/status/905383039517282304	19210	1504695060	Watching Hurricane closely. My team, which has done, and is doing, such a good job in Texas, is already in Florida. No rest for the weary!	[]	[]		realDonaldTrump	3	His achievements self-promoted
905381817695526912	82478		https://twitter.com/realDonaldTrump/status/905381817695526912	15577	1504694820	Will be going to North Dakota today to discuss tax reform and tax cuts. We are the highest taxed nation in the world - that will change.	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
905228667336499200	84508		https://twitter.com/realDonaldTrump/status/905228667336499200	21449	1504658280	Congress now has 6 months to legalize DACA (something the Obama Administration was unable to do). If they can't, I will revisit this issue!	[]	[]		realDonaldTrump	2	Russian interference on Election
905170032229056512	94796		https://twitter.com/realDonaldTrump/status/905170032229056512	21446	1504644300	I look forward to working w/ D's + R's in Congress to address immigration reform in a way that puts hardworking citizens of our country 1st.	[]	[]		realDonaldTrump	2	Russian interference on Election
905047095488516098	113561		https://twitter.com/realDonaldTrump/status/905047095488516098	29238	1504614960	I am allowing Japan & South Korea to buy a substantially increased amount of highly sophisticated military equipment from the United States.	[]	[]		realDonaldTrump	3	His achievements self-promoted
905038986883850240	94117		https://twitter.com/realDonaldTrump/status/905038986883850240	22437	1504613040	Congress, get ready to do your job - DACA!	[]	[]		realDonaldTrump	2	Russian interference on Election
904899243906879488	90010		https://twitter.com/realDonaldTrump/status/904899243906879488	22746	1504579740	Big week coming up!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
904745562771259392	111212		https://twitter.com/realDonaldTrump/status/904745562771259392	24101	1504543080	We are building our future with American hands, American labor, American iron, aluminum and steel. Happy  #LaborDay!	['LaborDay']	[]	pic.twitter.com/lyvtNfQ5IO	realDonaldTrump	3	His achievements self-promoted
904377075049656322	155364		https://twitter.com/realDonaldTrump/status/904377075049656322	40848	1504455240	The United States is considering, in addition to other options, stopping all trade with any country doing business with North Korea.	[]	[]		realDonaldTrump	3	His achievements self-promoted
904375314830249984	117935		https://twitter.com/realDonaldTrump/status/904375314830249984	24250	1504454820	I will be meeting General Kelly, General Mattis and other military leaders at the White House to discuss North Korea. Thank you.	[]	[]		realDonaldTrump	1	Fake news
904309527381716992	85000		https://twitter.com/realDonaldTrump/status/904309527381716992	22307	1504439160	South Korea is finding, as I have told them, that their talk of appeasement with North Korea will not work, they only understand one thing!	[]	[]		realDonaldTrump	3	His achievements self-promoted
904307898213433344	84749		https://twitter.com/realDonaldTrump/status/904307898213433344	21154	1504438740	..North Korea is a rogue nation which has become a great threat and embarrassment to China, which is trying to help but with little success.	[]	[]		realDonaldTrump	3	His achievements self-promoted
904305644651634688	85798		https://twitter.com/realDonaldTrump/status/904305644651634688	24927	1504438200	North Korea has conducted a major Nuclear Test. Their words and actions continue to be very hostile and dangerous to the United States.....	[]	[]		realDonaldTrump	3	His achievements self-promoted
904211620896886785	72728		https://twitter.com/realDonaldTrump/status/904211620896886785	17213	1504415820	So much SPIRIT in LA! Thank you to all of our HEREOS who saved many lives. An honor to spend time w/  @NationalGuard,  #LEOs & the  #CajunNavy!	['LEOs', 'CajunNavy']	['NationalGuard']	pic.twitter.com/7PEtSL6RKF	realDonaldTrump	1	Fake news
904177758489776129	121081		https://twitter.com/realDonaldTrump/status/904177758489776129	29502	1504407720	Remember, Sunday is National Prayer Day (by Presidential Proclamation)!	[]	[]		realDonaldTrump	4	General
904176553621307396	83638		https://twitter.com/realDonaldTrump/status/904176553621307396	13599	1504407420	Just got back to the White House from the Great States of Texas and Louisiana, where things are going well. Such cooperation & coordination!	[]	[]		realDonaldTrump	1	Fake news
904174851627286530	63537		https://twitter.com/realDonaldTrump/status/904174851627286530	12241	1504407000	The Manufacturing Index rose to 59%, the highest level since early 2011 - and we can do much better!	[]	[]		realDonaldTrump	3	His achievements self-promoted
904160894661296130	129509		https://twitter.com/realDonaldTrump/status/904160894661296130	38006	1504403700	Together, we will prevail in the GREAT state of Texas. We love you! GOD BLESS TEXAS & GOD BLESS THE USA	[]	[]	pic.twitter.com/1rzmEenQIb	realDonaldTrump	4	General
904025340049285121	101609		https://twitter.com/realDonaldTrump/status/904025340049285121	23181	1504371360	TEXAS: We are with you today, we are with you tomorrow, and we will be with you EVERY SINGLE DAY AFTER, to restore, recover, and REBUILD!	[]	[]	pic.twitter.com/p1Fh8jmmFA	realDonaldTrump	4	General
903980484966752257	72843		https://twitter.com/realDonaldTrump/status/903980484966752257	13269	1504360680	Departing for Texas and Louisiana with  @FLOTUS Melania right now @JBA_NAFW. We will see you soon. America is with you!	[]	['FLOTUS', 'JBA_NAFW']	pic.twitter.com/z3bHVdJVPr	realDonaldTrump	4	General
903778130850131970	57641		https://twitter.com/realDonaldTrump/status/903778130850131970	11790	1504312440	On behalf of  @FLOTUS Melania & myself, THANK YOU for today's update & GREAT WORK!  #SouthernBaptist  @SendRelief,  @RedCross &  @SalvationArmyUS	['SouthernBaptist']	['FLOTUS', 'SendRelief', 'RedCross', 'SalvationArmyUS']	pic.twitter.com/DLgFNiCxN2	realDonaldTrump	4	General
903770196388831233	91779		https://twitter.com/realDonaldTrump/status/903770196388831233	15136	1504310580	I will be going to Texas and Louisiana tomorrow with First Lady. Great progress being made! Spending weekend working at White House.	[]	[]		realDonaldTrump	1	Fake news
903766326631698432	87167		https://twitter.com/realDonaldTrump/status/903766326631698432	15654	1504309620	Stock Market up 5 months in a row!	[]	[]		realDonaldTrump	3	His achievements self-promoted
903705867891204096	72292	http://45.wh.gov/PrayForTexas	https://twitter.com/realDonaldTrump/status/903705867891204096	22039	1504295220	'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer'  #HurricaneHarvey  #PrayForTexas  	['HurricaneHarvey', 'PrayForTexas']	[]	pic.twitter.com/MpLB7WpxfT	realDonaldTrump	4	General
903603043714957312	89999		https://twitter.com/realDonaldTrump/status/903603043714957312	16276	1504270680	Texas is healing fast thanks to all of the great men & women who have been working so hard. But still so much to do. Will be back tomorrow!	[]	[]		realDonaldTrump	4	General
903600265420578819	63533		https://twitter.com/realDonaldTrump/status/903600265420578819	12186	1504270020	...get things done at a record clip. Many big decisions to be made over the coming days and weeks. AMERICA FIRST!	[]	[]		realDonaldTrump	3	His achievements self-promoted
903597166249246720	69690		https://twitter.com/realDonaldTrump/status/903597166249246720	12371	1504269300	General John Kelly is doing a great job as Chief of Staff. I could not be happier or more impressed - and this Administration continues to..	[]	[]		realDonaldTrump	4	General
903587428488839170	123474		https://twitter.com/realDonaldTrump/status/903587428488839170	37491	1504266960	Wow, looks like James Comey exonerated Hillary Clinton long before the investigation was over...and so much more. A rigged system!	[]	[]		realDonaldTrump	4	General
903348312421670912	112990	https://twitter.com/i/moments/903314408394199041	https://twitter.com/realDonaldTrump/status/903348312421670912	28292	1504209960	THANK YOU to all of the incredible HEROES in Texas. America is with you!  #TexasStrong ...	['TexasStrong']	[]		realDonaldTrump	4	General
903059975437733888	93201		https://twitter.com/realDonaldTrump/status/903059975437733888	20481	1504141200	First responders have been doing heroic work. Their courage & devotion has saved countless lives – they represent the very best of America!	[]	[]	pic.twitter.com/I0gvCQLTKO	realDonaldTrump	4	General
902978901223366656	91186		https://twitter.com/realDonaldTrump/status/902978901223366656	24252	1504121880	Texas & Louisiana: We are w/ you today, we are w/ you tomorrow, & we will be w/ you EVERY SINGLE DAY AFTER, to restore, recover, & REBUILD!	[]	[]	pic.twitter.com/YQb82K2VSB	realDonaldTrump	4	General
902889225061896196	76330		https://twitter.com/realDonaldTrump/status/902889225061896196	12475	1504100520	Will be leaving for Missouri soon for a speech on tax cuts and tax reform - so badly needed!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
902885560552960000	99084		https://twitter.com/realDonaldTrump/status/902885560552960000	24954	1504099620	After reading the false reporting and even ferocious anger in some dying magazines, it makes me wonder, WHY? All I want to do is  #MAGA!	['MAGA']	[]		realDonaldTrump	1	Fake news
902881712010653697	108658		https://twitter.com/realDonaldTrump/status/902881712010653697	21989	1504098720	After witnessing first hand the horror & devastation caused by Hurricane Harvey,my heart goes out even more so to the great people of Texas!	[]	[]		realDonaldTrump	3	His achievements self-promoted
902875515534626817	101072		https://twitter.com/realDonaldTrump/status/902875515534626817	25376	1504097220	The U.S. has been talking to North Korea, and paying them extortion money, for 25 years. Talking is not the answer!	[]	[]		realDonaldTrump	3	His achievements self-promoted
902507855584092160	73155		https://twitter.com/realDonaldTrump/status/902507855584092160	15140	1504009560	.  @foxandfriends We are not looking to fill all of those positions. Don't need many of them - reduce size of government.  @IngrahamAngle	[]	['foxandfriends', 'IngrahamAngle']		realDonaldTrump	2	Russian interference on Election
902503724274331653	131159		https://twitter.com/realDonaldTrump/status/902503724274331653	19403	1504008600	Leaving now for Texas!	[]	[]		realDonaldTrump	1	Fake news
901942677461229569	100702		https://twitter.com/realDonaldTrump/status/901942677461229569	20001	1503874860	HISTORIC rainfall in Houston, and all over Texas. Floods are unprecedented, and more rain coming. Spirit of the people is incredible.Thanks!	[]	[]		realDonaldTrump	3	His achievements self-promoted
901816453736919040	77761		https://twitter.com/realDonaldTrump/status/901816453736919040	13672	1503844740	Major rescue operations underway!	[]	[]		realDonaldTrump	1	Fake news
901814456505831424	50351		https://twitter.com/realDonaldTrump/status/901814456505831424	9766	1503844260	Going to a Cabinet Meeting (tele-conference) at 11:00 A.M. on  #Harvey. Even experts have said they've never seen one like this!	['Harvey']	[]		realDonaldTrump	1	Fake news
901804388649500672	74920		https://twitter.com/realDonaldTrump/status/901804388649500672	16845	1503841860	We are in the NAFTA (worst trade deal ever made) renegotiation process with Mexico & Canada.Both being very difficult,may have to terminate?	[]	[]		realDonaldTrump	2	Russian interference on Election
901802524981817344	93607		https://twitter.com/realDonaldTrump/status/901802524981817344	23554	1503841440	With Mexico being one of the highest crime Nations in the world, we must have THE WALL. Mexico will pay for it through reimbursement/other.	[]	[]		realDonaldTrump	2	Russian interference on Election
901797906046439426	57523		https://twitter.com/realDonaldTrump/status/901797906046439426	11737	1503840300	Wow - Now experts are calling  #Harvey a once in 500 year flood! We have an all out effort going, and going well!	['Harvey']	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
901795255086968833	62773		https://twitter.com/realDonaldTrump/status/901795255086968833	11015	1503839700	I will also be going to a wonderful state, Missouri, that I won by a lot in '16. Dem C.M. is opposed to big tax cuts. Republican will win S!	[]	[]		realDonaldTrump	0	Key promises: tax cut, healthcare reform
901791391130554370	103886		https://twitter.com/realDonaldTrump/status/901791391130554370	20387	1503838740	I will be going to Texas as soon as that trip can be made without causing disruption. The focus must be life and safety.	[]	[]		realDonaldTrump	3	His achievements self-promoted
901782823522185218	56789		https://twitter.com/realDonaldTrump/status/901782823522185218	9413	1503836700	Many people are now saying that this is the worst storm/hurricane they have ever seen. Good news is that we have great talent on the ground.	[]	[]		realDonaldTrump	1	Fake news
901777333513854976	72837		https://twitter.com/realDonaldTrump/status/901777333513854976	12596	1503835440	Great coordination between agencies at all levels of government. Continuing rains and flash floods are being dealt with. Thousands rescued.	[]	[]		realDonaldTrump	2	Russian interference on Election
901772550405070848	51361	https://twitter.com/sheriffclarke/status/847190375848710145	https://twitter.com/realDonaldTrump/status/901772550405070848	12709	1503834300	A great book by a great guy, highly recommended! ...	[]	[]		realDonaldTrump	2	Russian interference on Election
901579350662938624	85428		https://twitter.com/realDonaldTrump/status/901579350662938624	16343	1503788220	Wonderful coordination between Federal, State and Local Governments in the Great State of Texas - TEAMWORK! Record setting rainfall.	[]	[]		realDonaldTrump	4	General
901531320052051971	67740	https://twitter.com/safoodbank/status/901528487445639168	https://twitter.com/realDonaldTrump/status/901531320052051971	15094	1503776760	THANK YOU to all of the great volunteers helping out with  #HurricaneHarvey relief in Texas! ...	['HurricaneHarvey']	[]		realDonaldTrump	3	His achievements self-promoted
